wind_obs_id,station_id,station_name,obs_datetime,obs_date,year,month,day,hour,wind_dir_text,wind_dir_deg,wind_speed_ms,wind_gust_ms,source_file,source_sheet,source_row,is_missing,missing_reason,qc_flag,qc_note
kamyshin_2025_844,kamyshin,Камышин,2025-08-08T06:00:00,2025-08-08,2025.0,8.0,8.0,6,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,844,False,,,
kamyshin_2025_846,kamyshin,Камышин,2025-08-08T09:00:00,2025-08-08,2025.0,8.0,8.0,9,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,846,False,,,
kamyshin_2025_848,kamyshin,Камышин,2025-08-08T12:00:00,2025-08-08,2025.0,8.0,8.0,12,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,848,False,,,
kamyshin_2025_849,kamyshin,Камышин,2025-08-10T00:00:00,2025-08-10,2025.0,8.0,10.0,0,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,849,False,,,
kamyshin_2025_851,kamyshin,Камышин,2025-08-10T09:00:00,2025-08-10,2025.0,8.0,10.0,9,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,851,False,,,
kamyshin_2025_853,kamyshin,Камышин,2025-08-10T21:00:00,2025-08-10,2025.0,8.0,10.0,21,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,853,False,,,
kamyshin_2025_854,kamyshin,Камышин,2025-08-12T06:00:00,2025-08-12,2025.0,8.0,12.0,6,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,854,False,,,
kamyshin_2025_856,kamyshin,Камышин,2025-08-12T09:00:00,2025-08-12,2025.0,8.0,12.0,9,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,856,False,,,
kamyshin_2025_858,kamyshin,Камышин,2025-08-12T12:00:00,2025-08-12,2025.0,8.0,12.0,12,З,270.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,858,False,,,
kamyshin_2025_860,kamyshin,Камышин,2025-08-12T15:00:00,2025-08-12,2025.0,8.0,12.0,15,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,860,False,,,
kamyshin_2025_862,kamyshin,Камышин,2025-08-12T18:00:00,2025-08-12,2025.0,8.0,12.0,18,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,862,False,,,
kamyshin_2025_864,kamyshin,Камышин,2025-08-12T21:00:00,2025-08-12,2025.0,8.0,12.0,21,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,864,False,,,
kamyshin_2025_866,kamyshin,Камышин,2025-08-13T00:00:00,2025-08-13,2025.0,8.0,13.0,0,СЗ,315.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,866,False,,,
kamyshin_2025_868,kamyshin,Камышин,2025-08-13T03:00:00,2025-08-13,2025.0,8.0,13.0,3,СЗ,315.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,868,False,,,
kamyshin_2025_870,kamyshin,Камышин,2025-08-13T06:00:00,2025-08-13,2025.0,8.0,13.0,6,СЗ,315.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,870,False,,,
kamyshin_2025_872,kamyshin,Камышин,2025-08-13T09:00:00,2025-08-13,2025.0,8.0,13.0,9,З,270.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,872,False,,,
kamyshin_2025_874,kamyshin,Камышин,2025-08-13T12:00:00,2025-08-13,2025.0,8.0,13.0,12,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,874,False,,,
kamyshin_2025_876,kamyshin,Камышин,2025-08-13T15:00:00,2025-08-13,2025.0,8.0,13.0,15,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,876,False,,,
kamyshin_2025_878,kamyshin,Камышин,2025-08-13T18:00:00,2025-08-13,2025.0,8.0,13.0,18,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,878,False,,,
kamyshin_2025_879,kamyshin,Камышин,2025-08-13T21:00:00,2025-08-13,2025.0,8.0,13.0,21,З,270.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,879,False,,,
kamyshin_2025_880,kamyshin,Камышин,2025-08-14T00:00:00,2025-08-14,2025.0,8.0,14.0,0,СЗ,315.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,880,False,,,
kamyshin_2025_882,kamyshin,Камышин,2025-08-14T03:00:00,2025-08-14,2025.0,8.0,14.0,3,СЗ,315.0,6.0,7.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,882,False,,,
kamyshin_2025_883,kamyshin,Камышин,2025-08-14T06:00:00,2025-08-14,2025.0,8.0,14.0,6,СЗ,315.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,883,False,,,
kamyshin_2025_885,kamyshin,Камышин,2025-08-14T09:00:00,2025-08-14,2025.0,8.0,14.0,9,СЗ,315.0,6.0,7.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,885,False,,,
kamyshin_2025_887,kamyshin,Камышин,2025-08-14T12:00:00,2025-08-14,2025.0,8.0,14.0,12,СЗ,315.0,6.0,7.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,887,False,,,
kamyshin_2025_889,kamyshin,Камышин,2025-08-14T15:00:00,2025-08-14,2025.0,8.0,14.0,15,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,889,False,,,
kamyshin_2025_891,kamyshin,Камышин,2025-08-14T18:00:00,2025-08-14,2025.0,8.0,14.0,18,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,891,False,,,
kamyshin_2025_893,kamyshin,Камышин,2025-08-14T21:00:00,2025-08-14,2025.0,8.0,14.0,21,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,893,False,,,
kamyshin_2025_895,kamyshin,Камышин,2025-08-15T00:00:00,2025-08-15,2025.0,8.0,15.0,0,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,895,False,,,
kamyshin_2025_897,kamyshin,Камышин,2025-08-15T03:00:00,2025-08-15,2025.0,8.0,15.0,3,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,897,False,,,
kamyshin_2025_899,kamyshin,Камышин,2025-08-15T06:00:00,2025-08-15,2025.0,8.0,15.0,6,СЗ,315.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,899,False,,,
kamyshin_2025_901,kamyshin,Камышин,2025-08-15T09:00:00,2025-08-15,2025.0,8.0,15.0,9,СЗ,315.0,6.0,7.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,901,False,,,
kamyshin_2025_903,kamyshin,Камышин,2025-08-15T12:00:00,2025-08-15,2025.0,8.0,15.0,12,СЗ,315.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,903,False,,,
kamyshin_2025_905,kamyshin,Камышин,2025-08-15T15:00:00,2025-08-15,2025.0,8.0,15.0,15,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,905,False,,,
kamyshin_2025_907,kamyshin,Камышин,2025-08-15T18:00:00,2025-08-15,2025.0,8.0,15.0,18,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,907,False,,,
kamyshin_2025_908,kamyshin,Камышин,2025-08-15T21:00:00,2025-08-15,2025.0,8.0,15.0,21,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,908,False,,,
kamyshin_2025_909,kamyshin,Камышин,2025-08-16T03:00:00,2025-08-16,2025.0,8.0,16.0,3,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,909,False,,,
kamyshin_2025_910,kamyshin,Камышин,2025-08-16T06:00:00,2025-08-16,2025.0,8.0,16.0,6,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,910,False,,,
kamyshin_2025_912,kamyshin,Камышин,2025-08-16T09:00:00,2025-08-16,2025.0,8.0,16.0,9,СЗ,315.0,5.0,6.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,912,False,,,
kamyshin_2025_914,kamyshin,Камышин,2025-08-17T09:00:00,2025-08-17,2025.0,8.0,17.0,9,Ю,180.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,914,False,,,
kamyshin_2025_916,kamyshin,Камышин,2025-08-18T00:00:00,2025-08-18,2025.0,8.0,18.0,0,Ю,180.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,916,False,,,
kamyshin_2025_918,kamyshin,Камышин,2025-08-18T03:00:00,2025-08-18,2025.0,8.0,18.0,3,Ю,180.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,918,False,,,
kamyshin_2025_920,kamyshin,Камышин,2025-08-18T06:00:00,2025-08-18,2025.0,8.0,18.0,6,Ю,180.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,920,False,,,
kamyshin_2025_922,kamyshin,Камышин,2025-08-18T12:00:00,2025-08-18,2025.0,8.0,18.0,12,С,0.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,922,False,,,
kamyshin_2025_924,kamyshin,Камышин,2025-08-18T18:00:00,2025-08-18,2025.0,8.0,18.0,18,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,924,False,,,
kamyshin_2025_926,kamyshin,Камышин,2025-08-18T21:00:00,2025-08-18,2025.0,8.0,18.0,21,З,270.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,926,False,,,
kamyshin_2025_927,kamyshin,Камышин,2025-08-19T00:00:00,2025-08-19,2025.0,8.0,19.0,0,СЗ,315.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,927,False,,,
kamyshin_2025_929,kamyshin,Камышин,2025-08-19T03:00:00,2025-08-19,2025.0,8.0,19.0,3,СЗ,315.0,9.0,10.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,929,False,,,
kamyshin_2025_931,kamyshin,Камышин,2025-08-19T06:00:00,2025-08-19,2025.0,8.0,19.0,6,СЗ,315.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,931,False,,,
kamyshin_2025_933,kamyshin,Камышин,2025-08-19T15:00:00,2025-08-19,2025.0,8.0,19.0,15,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,933,False,,,
kamyshin_2025_934,kamyshin,Камышин,2025-08-19T18:00:00,2025-08-19,2025.0,8.0,19.0,18,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,934,False,,,
kamyshin_2025_935,kamyshin,Камышин,2025-08-20T00:00:00,2025-08-20,2025.0,8.0,20.0,0,З,270.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,935,False,,,
kamyshin_2025_937,kamyshin,Камышин,2025-08-20T03:00:00,2025-08-20,2025.0,8.0,20.0,3,СЗ,315.0,5.0,6.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,937,False,,,
kamyshin_2025_939,kamyshin,Камышин,2025-08-20T21:00:00,2025-08-20,2025.0,8.0,20.0,21,Ю,180.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,939,False,,,
kamyshin_2025_941,kamyshin,Камышин,2025-08-21T00:00:00,2025-08-21,2025.0,8.0,21.0,0,Ю,180.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,941,False,,,
kamyshin_2025_943,kamyshin,Камышин,2025-08-21T03:00:00,2025-08-21,2025.0,8.0,21.0,3,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,943,False,,,
kamyshin_2025_945,kamyshin,Камышин,2025-08-21T06:00:00,2025-08-21,2025.0,8.0,21.0,6,СЗ,315.0,6.0,7.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,945,False,,,
kamyshin_2025_947,kamyshin,Камышин,2025-08-21T09:00:00,2025-08-21,2025.0,8.0,21.0,9,ЮЗ,225.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,947,False,,,
kamyshin_2025_949,kamyshin,Камышин,2025-08-21T12:00:00,2025-08-21,2025.0,8.0,21.0,12,ЮЗ,225.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,949,False,,,
kamyshin_2025_951,kamyshin,Камышин,2025-08-21T15:00:00,2025-08-21,2025.0,8.0,21.0,15,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,951,False,,,
kamyshin_2025_952,kamyshin,Камышин,2025-08-22T12:00:00,2025-08-22,2025.0,8.0,22.0,12,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,952,False,,,
kamyshin_2025_953,kamyshin,Камышин,2025-08-22T15:00:00,2025-08-22,2025.0,8.0,22.0,15,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,953,False,,,
kamyshin_2025_955,kamyshin,Камышин,2025-08-22T18:00:00,2025-08-22,2025.0,8.0,22.0,18,Ю,180.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,955,False,,,
kamyshin_2025_957,kamyshin,Камышин,2025-08-22T21:00:00,2025-08-22,2025.0,8.0,22.0,21,Ю,180.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,957,False,,,
kamyshin_2025_958,kamyshin,Камышин,2025-08-23T00:00:00,2025-08-23,2025.0,8.0,23.0,0,Ю,180.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,958,False,,,
kamyshin_2025_960,kamyshin,Камышин,2025-08-23T03:00:00,2025-08-23,2025.0,8.0,23.0,3,Ю,180.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,960,False,,,
kamyshin_2025_962,kamyshin,Камышин,2025-08-23T12:00:00,2025-08-23,2025.0,8.0,23.0,12,Ю,180.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,962,False,,,
kamyshin_2025_964,kamyshin,Камышин,2025-08-23T21:00:00,2025-08-23,2025.0,8.0,23.0,21,ЮЗ,225.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,964,False,,,
kamyshin_2025_966,kamyshin,Камышин,2025-08-24T00:00:00,2025-08-24,2025.0,8.0,24.0,0,ЮЗ,225.0,6.0,7.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,966,False,,,
kamyshin_2025_968,kamyshin,Камышин,2025-08-24T03:00:00,2025-08-24,2025.0,8.0,24.0,3,З,270.0,6.0,7.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,968,False,,,
kamyshin_2025_970,kamyshin,Камышин,2025-08-24T06:00:00,2025-08-24,2025.0,8.0,24.0,6,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,970,False,,,
kamyshin_2025_972,kamyshin,Камышин,2025-08-24T21:00:00,2025-08-24,2025.0,8.0,24.0,21,Ю,180.0,6.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,972,False,,,
kamyshin_2025_974,kamyshin,Камышин,2025-08-25T00:00:00,2025-08-25,2025.0,8.0,25.0,0,З,270.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,974,False,,,
kamyshin_2025_976,kamyshin,Камышин,2025-08-25T03:00:00,2025-08-25,2025.0,8.0,25.0,3,З,270.0,7.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,976,False,,,
kamyshin_2025_977,kamyshin,Камышин,2025-08-26T21:00:00,2025-08-26,2025.0,8.0,26.0,21,З,270.0,7.0,8.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,977,False,,,
kamyshin_2025_979,kamyshin,Камышин,2025-08-27T00:00:00,2025-08-27,2025.0,8.0,27.0,0,З,270.0,8.0,9.0,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,979,False,,,
kamyshin_2025_981,kamyshin,Камышин,2025-08-27T12:00:00,2025-08-27,2025.0,8.0,27.0,12,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,981,False,,,
kamyshin_2025_982,kamyshin,Камышин,2025-08-29T00:00:00,2025-08-29,2025.0,8.0,29.0,0,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,982,False,,,
